timestamp,operation,source_path,dest_path,size_bytes,sha256,task_id,reason,verified
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\논점민강12판_보충자료_1_ch128_p0001-0002_송영곤_논점민법보충.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\논점민강12판_보충자료_1_ch128_p0001-0002_송영곤_논점민법보충.md,21872,f0983d169f90fe5bcab5ddb14c0e7fae5280aaad97d8d5d19aa3c3208484a7b1,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_DT선택형_15차_지명채권양도_채무인수_26년_송영곤_논점민법보충_ch41.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_DT선택형_15차_지명채권양도_채무인수_26년_송영곤_논점민법보충_ch41.md,107441,243ea2e13c95330f79d0ee33a402c0e21ea0089a0fcaede8f145ca7e8b8b7f54,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_DT선택형_15차_지명채권양도_채무인수_26년_송영곤_논점민법보충_ch33.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_DT선택형_15차_지명채권양도_채무인수_26년_송영곤_논점민법보충_ch33.md,107435,243ea2e13c95330f79d0ee33a402c0e21ea0089a0fcaede8f145ca7e8b8b7f54,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_DT선택형_16차_연대채무_보증_구상권_26년_송영곤_논점민법보충_ch42.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_DT선택형_16차_연대채무_보증_구상권_26년_송영곤_논점민법보충_ch42.md,131099,16625aafb4304ec3e83f825f13579d3e3d946a3ca194831284f540924250b18b,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_DT선택형_16차_연대채무_보증_구상권_26년_송영곤_논점민법보충_ch34.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_DT선택형_16차_연대채무_보증_구상권_26년_송영곤_논점민법보충_ch34.md,131093,16625aafb4304ec3e83f825f13579d3e3d946a3ca194831284f540924250b18b,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_DT선택형_17차_저당권_법정지상권_담보물권_26년_송영곤_논점민법보충_ch43.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_DT선택형_17차_저당권_법정지상권_담보물권_26년_송영곤_논점민법보충_ch43.md,236615,5356b44d3415704489466304277abd29ebc2b03a7472c3a350c7d427076f6e8d,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_DT선택형_17차_저당권_법정지상권_담보물권_26년_송영곤_논점민법보충_ch35.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_DT선택형_17차_저당권_법정지상권_담보물권_26년_송영곤_논점민법보충_ch35.md,236609,5356b44d3415704489466304277abd29ebc2b03a7472c3a350c7d427076f6e8d,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_DT선택형_17차_저당권_법정지상권_담보물권_26년_송영곤_논점민법보충_ch44.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_DT선택형_17차_저당권_법정지상권_담보물권_26년_송영곤_논점민법보충_ch44.md,67484,d42d99454298743fa61ecdddca8c7a33a5b029f4a0e6379338a8e9e88fae6e92,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_DT선택형_17차_저당권_법정지상권_담보물권_26년_송영곤_논점민법보충_ch36.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_DT선택형_17차_저당권_법정지상권_담보물권_26년_송영곤_논점민법보충_ch36.md,67478,d42d99454298743fa61ecdddca8c7a33a5b029f4a0e6379338a8e9e88fae6e92,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_DT선택형_3차_대리_무권대리_표현대리_25년_송영곤_논점민법보충_ch55.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_DT선택형_3차_대리_무권대리_표현대리_25년_송영곤_논점민법보충_ch55.md,62516,56aefc2688d87bc8c3017247ce9813ce5cb513c150bd87b1f9a93b381b8a254a,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_선택형자료_10차_도급_매매_계약각론_26년_송영곤_논점민법보충_ch45.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_선택형자료_10차_도급_매매_계약각론_26년_송영곤_논점민법보충_ch45.md,108696,cc6cdcdc65c004893f6ee7ae9c1cce6b9a5e3a5dbe37d8d72f322f53a35b5dfb,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_선택형자료_10차_도급_매매_계약각론_26년_송영곤_논점민법보충_ch37.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_선택형자료_10차_도급_매매_계약각론_26년_송영곤_논점민법보충_ch37.md,108690,cc6cdcdc65c004893f6ee7ae9c1cce6b9a5e3a5dbe37d8d72f322f53a35b5dfb,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_선택형자료_11차_불법행위_26년_송영곤_논점민법보충_ch19.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_선택형자료_11차_불법행위_26년_송영곤_논점민법보충_ch19.md,166308,4a46015111ddfadaea29e09e24b691883087ff6daf2a2fa7e364641aa64f1034,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_선택형자료_11차_불법행위_26년_송영곤_논점민법보충_ch46.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_선택형자료_11차_불법행위_26년_송영곤_논점민법보충_ch46.md,166294,4a46015111ddfadaea29e09e24b691883087ff6daf2a2fa7e364641aa64f1034,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_선택형자료_11차_불법행위_26년_송영곤_논점민법보충_ch38.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_선택형자료_11차_불법행위_26년_송영곤_논점민법보충_ch38.md,166288,4a46015111ddfadaea29e09e24b691883087ff6daf2a2fa7e364641aa64f1034,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_선택형자료_12차_변제_공탁_상계_26년_송영곤_논점민법보충_ch20.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_선택형자료_12차_변제_공탁_상계_26년_송영곤_논점민법보충_ch20.md,139064,cbe521ac20e067177e20e039764e8a869433f7ce34705b4945e5ddce275765ac,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_선택형자료_12차_변제_공탁_상계_26년_송영곤_논점민법보충_ch47.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_선택형자료_12차_변제_공탁_상계_26년_송영곤_논점민법보충_ch47.md,139050,cbe521ac20e067177e20e039764e8a869433f7ce34705b4945e5ddce275765ac,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_선택형자료_12차_변제_공탁_상계_26년_송영곤_논점민법보충_ch39.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_선택형자료_12차_변제_공탁_상계_26년_송영곤_논점민법보충_ch39.md,139044,cbe521ac20e067177e20e039764e8a869433f7ce34705b4945e5ddce275765ac,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_선택형자료_13차_채무불이행_손해배상_과실상계_26년_송영곤_논점민법보충_ch21.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_선택형자료_13차_채무불이행_손해배상_과실상계_26년_송영곤_논점민법보충_ch21.md,202884,223ccb6fbb7e64fdf9d8d1dab39b70558765ce3f3a671b4dfa96a167c6acb609,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_선택형자료_13차_채무불이행_손해배상_과실상계_26년_송영곤_논점민법보충_ch48.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_선택형자료_13차_채무불이행_손해배상_과실상계_26년_송영곤_논점민법보충_ch48.md,202870,223ccb6fbb7e64fdf9d8d1dab39b70558765ce3f3a671b4dfa96a167c6acb609,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_선택형자료_13차_채무불이행_손해배상_과실상계_26년_송영곤_논점민법보충_ch40.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_선택형자료_13차_채무불이행_손해배상_과실상계_26년_송영곤_논점민법보충_ch40.md,202864,223ccb6fbb7e64fdf9d8d1dab39b70558765ce3f3a671b4dfa96a167c6acb609,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_선택형자료_14차_채권자대위권_채권자취소권_25년_송영곤_논점민법보충_ch05.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_선택형자료_14차_채권자대위권_채권자취소권_25년_송영곤_논점민법보충_ch05.md,190568,bb5f2749f0182e4b699f2937e152ffe7928a679fe1362f522adc059d3a602212,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_선택형자료_14차_채권자대위권_채권자취소권_25년_송영곤_논점민법보충_ch17.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_선택형자료_14차_채권자대위권_채권자취소권_25년_송영곤_논점민법보충_ch17.md,190565,bb5f2749f0182e4b699f2937e152ffe7928a679fe1362f522adc059d3a602212,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_선택형자료_14차_채권자대위권_채권자취소권_25년_송영곤_논점민법보충_ch32.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_선택형자료_14차_채권자대위권_채권자취소권_25년_송영곤_논점민법보충_ch32.md,190551,bb5f2749f0182e4b699f2937e152ffe7928a679fe1362f522adc059d3a602212,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_선택형자료_14차_채권자대위권_채권자취소권_25년_송영곤_논점민법보충_ch31.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_선택형자료_14차_채권자대위권_채권자취소권_25년_송영곤_논점민법보충_ch31.md,190545,bb5f2749f0182e4b699f2937e152ffe7928a679fe1362f522adc059d3a602212,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_주요사례_4회_26년_송영곤_논점민법보충_ch50.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_주요사례_4회_26년_송영곤_논점민법보충_ch50.md,73557,a944efd7fa44b89657be79c43bab9c4ca33d9776689303107adb7332973f1527,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_주요사례_5회_26년_송영곤_논점민법보충_ch23.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_주요사례_5회_26년_송영곤_논점민법보충_ch23.md,72086,06bbef0d5fa2eaed6e82ef0d64fa3862d87cc8c4edac8f1b29429c77de8753d4,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_주요사례_5회_26년_송영곤_논점민법보충_ch51.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_주요사례_5회_26년_송영곤_논점민법보충_ch51.md,72047,06bbef0d5fa2eaed6e82ef0d64fa3862d87cc8c4edac8f1b29429c77de8753d4,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_주요사례_6회_26년_송영곤_논점민법보충_ch24.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_주요사례_6회_26년_송영곤_논점민법보충_ch24.md,100453,929b2b973900dc660ea62dc8b3b36c45ef19db1adb81922c3267ee8dbae456c8,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_주요사례_6회_26년_송영곤_논점민법보충_ch52.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_주요사례_6회_26년_송영곤_논점민법보충_ch52.md,100414,929b2b973900dc660ea62dc8b3b36c45ef19db1adb81922c3267ee8dbae456c8,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민법_주요사례_7회_26년_송영곤_논점민법보충_ch53.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민법_주요사례_7회_26년_송영곤_논점민법보충_ch53.md,165343,3714ca2b2847ac43ddb3948407f306e187681d4ea9f6e0d3e2a7678d5d798550,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민사법기록형1_보완자료_1_ch129_p0001-0002_송영곤_논점민법보충.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민사법기록형1_보완자료_1_ch129_p0001-0002_송영곤_논점민법보충.md,11650,5e837580b6b82d086d3446e8b97a8634844dde929005ff81a881d5c5b849c961,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민사법기록형1_보완자료_1_ch130_p0001-0002_송영곤_논점민법보충.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민사법기록형1_보완자료_1_ch130_p0001-0002_송영곤_논점민법보충.md,11639,c95fd8dc7eb01481620abb24c387c18265f7384e1ef71e824400608e46efec62,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
2026-04-30T23:04:48,move,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\민사법기록형1_보완자료_1_ch49_p0001-0002_송영곤_논점민법보충.md,H:\내 드라이브\sync\_교재원문\민법\송영곤_논점민법_보충\_중복_2026-04-30\민사법기록형1_보완자료_1_ch49_p0001-0002_송영곤_논점민법보충.md,11637,c95fd8dc7eb01481620abb24c387c18265f7384e1ef71e824400608e46efec62,중복정리_2026-04-30,중복 본문 정리(C(서브책자: 본책>보충>부록) → D(size 최대) → A(ch 최소)),true
